1876,0.597634
1877,1.376078
1878,1.077225
1879,0.726245
1880,0.669827
1881,2.944474
1882,1.064291
1883,3.1728
1884,0.478754
1885,1.190069
1886,3.194722
1887,0.945913
1888,0.762618
1889,3.706299
1890,1.997393
1891,0.943382
1892,4.203018
1893,3.039828
1894,3.060881
1895,0.800306
1896,3.452584
1897,1.70308
1898,0.5343
1899,2.620848
1900,3.215399
1901,0.491849
1902,1.211473
1903,0.449985
1904,1.041725
1905,1.152501
1906,0.348905
1907,0.762333
1908,1.291934
1909,0.827518
1910,1.772262
1911,0.819793
1912,3.383498
1913,1.129725
1914,0.397477
1915,1.481819
1916,1.097965
1917,0.93372
1918,2.977115
1919,0.872524
1920,3.643402
1921,2.230648
1922,1.216327
1923,1.791244
1924,1.277158
1925,0.697697
1926,1.378687
1927,5.416538
1928,1.842334
1929,1.822373
1930,1.165141
1931,4.050951
1932,5.436426
1933,1.393392
1934,0.928623
1935,5.106642
1936,1.793511
1937,0.786459
1938,4.774123
1939,2.020148
1940,3.967212
1941,2.636356
1942,1.873649
1943,0.972706
1944,0.756289
1945,4.786289
1946,3.508895
1947,2.956254
1948,1.400122
1949,0.772321
1950,4.933796
1951,3.767137
1952,4.257874
1953,5.083267
1954,3.36995
1955,4.038314
1956,2.601955
1957,1.448568
1958,3.78846
1959,3.900266
1960,1.92136
1961,2.179206
1962,1.013067
1963,3.13327
1964,3.934785
1965,0.895182
1966,2.571993
1967,0.980693
1968,1.284978
1969,3.27092
1970,0.677997
1971,3.53166
1972,2.443342
1973,2.292192
1974,1.583161
1975,2.462707
1976,2.54416
1977,1.804429
1978,1.662944
1979,0.974466
1980,0.987729
1981,0.679058
1982,2.551231
1983,1.594914
1984,1.672897
1985,0.959349
1986,0.697688
1987,1.911457
1988,2.433509
1989,1.82206
1990,1.929853
1991,2.331263
1992,1.730923
1993,1.703134
1994,1.644218
1995,0.519693
1996,0.68868
1997,0.9666
1998,0.760326
1999,0.720408
2000,1.017949
2001,0.858006
2002,1.597278
2003,1.199944
2004,0.746004
2005,1.190824
2006,0.504058
2007,1.451236
2008,0.862092
2009,1.683576
2010,3.779056
2011,1.629513
2012,1.317652
2013,5.091275
2014,3.038506
2015,2.754876
2016,5.214343
2017,3.098143
2018,2.568662
2019,5.279805
2020,2.459846
2021,3.742092
2022,2.829299
2023,2.236604
2024,2.429125
2025,1.094208
2026,3.053311
2027,0.641622
2028,1.617537
2029,1.367358
2030,0.799651
2031,2.072544
2032,2.99437
2033,0.288269
2034,1.071486
2035,3.086918
2036,1.643073
2037,1.134951
2038,3.149678
2039,1.101318
2040,0.909918
2041,0.359197
2042,0.523677
2043,4.341676
2044,2.630448
2045,1.288322
2046,1.153213
2047,5.051392
2048,3.60082
2049,3.967472
2050,0.952437
2051,5.252709
2052,3.777667
2053,3.925541
2054,3.299541
2055,1.870166
2056,2.422544
2057,3.239524
2058,2.752293
2059,1.833585
2060,0.440574
2061,0.767563
2062,0.622605
2063,0.860913
2064,0.593943
2065,0.923001
2066,0.656349
2067,2.465706
2068,0.54283
2069,2.477975
2070,1.474434
2071,1.361809
2072,4.482626
2073,1.772863
2074,1.66022
2075,0.696073
2076,4.172385
2077,1.807094
2078,1.138109
2079,2.360962
2080,1.360193
2081,0.652621
2082,1.510572
2083,0.98802
2084,0.985989
2085,3.456981
2086,0.576679
2087,1.459421
2088,0.560086
2089,3.653091
2090,0.859611
2091,1.779188
2092,3.725025
2093,1.439076
2094,0.469408
2095,1.254947
2096,4.275643
2097,2.75994
2098,1.21662
2099,1.298355
2100,4.928643
2101,3.529463
2102,4.173099
2103,1.085474
2104,4.044244
2105,2.114347
2106,0.766787
2107,3.074395
2108,3.758064
2109,0.677156
2110,1.633874
2111,0.50995
2112,0.492406
2113,0.543159
2114,1.273276
2115,1.387096
2116,0.624286
2117,0.837869
2118,1.802331
2119,1.334388
2120,1.010253
2121,2.45863
2122,1.160944
2123,1.159404
2124,4.336226
2125,1.730037
2126,0.918443
2127,2.330854
2128,1.454133
2129,0.487907
2130,1.362346
2131,3.429123
2132,1.381192
2133,4.098637
2134,2.904776
2135,1.256715
2136,1.505521
2137,2.27786
2138,0.514075
2139,1.554218
2140,0.249615
2141,0.616081
2142,1.226733
